open_time,open,high,low,close,volume
2026-08-20 04:06:00,626.82,627.6,626.82,627.25,177.709
2026-08-20 04:09:00,627.25,627.54,627.16,627.17,199.078
2026-08-20 04:12:00,627.17,627.17,627.09,627.09,285.953
2026-08-20 04:15:00,627.1,627.14,626.87,627.14,413.211
2026-08-20 04:18:00,627.15,627.16,626.53,626.81,239.128
2026-08-20 04:21:00,626.81,626.82,626.14,626.2,262.842
2026-08-20 04:24:00,626.21,626.35,625.92,626.04,195.66
2026-08-20 04:27:00,626.04,626.06,625.63,625.73,180.348
2026-08-20 04:30:00,625.74,625.83,625.15,625.27,563.578
2026-08-20 04:33:00,625.26,625.27,625.0,625.01,179.109
2026-08-20 04:36:00,625.0,625.37,624.89,625.25,285.047
2026-08-20 04:39:00,625.25,626.0,625.02,625.99,220.709
2026-08-20 04:42:00,625.99,625.99,625.54,625.68,210.949
2026-08-20 04:45:00,625.69,626.09,625.69,626.08,190.666
2026-08-20 04:48:00,626.09,626.55,625.9,626.55,134.362
2026-08-20 04:51:00,626.56,627.5,626.56,626.97,432.209
2026-08-20 04:54:00,626.97,626.97,626.63,626.64,149.179
2026-08-20 04:57:00,626.64,626.88,626.52,626.8,205.036
2026-08-20 05:00:00,626.8,627.39,626.76,627.11,152.498
2026-08-20 05:03:00,627.12,627.5,626.84,627.49,285.802
2026-08-20 05:06:00,627.5,627.81,627.39,627.68,330.734
2026-08-20 05:09:00,627.68,627.74,627.35,627.38,196.512
2026-08-20 05:12:00,627.38,627.38,626.89,626.9,173.017
2026-08-20 05:15:00,626.91,627.31,626.9,627.05,432.279
2026-08-20 05:18:00,627.06,627.39,627.05,627.07,346.56
2026-08-20 05:21:00,627.07,627.51,627.04,627.5,250.264
2026-08-20 05:24:00,627.5,627.52,627.22,627.33,275.208
2026-08-20 05:27:00,627.34,627.53,626.9,626.9,181.893
2026-08-20 05:30:00,626.9,627.2,626.73,627.02,250.706
2026-08-20 05:33:00,627.02,627.33,626.48,627.33,614.584
2026-08-20 05:36:00,627.32,627.33,625.97,626.15,990.678
2026-08-20 05:39:00,626.16,626.18,625.95,626.05,235.327
2026-08-20 05:42:00,626.05,626.34,626.04,626.31,211.919
2026-08-20 05:45:00,626.32,626.32,625.62,625.65,196.663
2026-08-20 05:48:00,625.66,625.74,625.45,625.7,173.446
2026-08-20 05:51:00,625.71,625.79,624.51,624.7,726.666
2026-08-20 05:54:00,624.71,624.9,624.69,624.82,343.967
2026-08-20 05:57:00,624.81,625.22,624.75,625.0,222.95
2026-08-20 06:00:00,625.01,625.1,624.6,624.94,186.403
2026-08-20 06:03:00,624.94,625.16,624.54,625.16,317.35
2026-08-20 06:06:00,625.16,625.16,624.8,625.02,230.853
2026-08-20 06:09:00,625.03,625.17,624.51,625.16,203.005
2026-08-20 06:12:00,625.16,625.68,625.04,625.42,565.129
2026-08-20 06:15:00,625.41,625.68,625.0,625.67,170.764
2026-08-20 06:18:00,625.66,626.14,625.0,626.14,238.984
2026-08-20 06:21:00,626.14,626.88,626.14,626.82,456.532
2026-08-20 06:24:00,626.82,627.01,626.65,626.81,218.231
2026-08-20 06:27:00,626.81,626.81,626.24,626.57,305.817
2026-08-20 06:30:00,626.57,626.97,626.51,626.97,235.874
2026-08-20 06:33:00,626.97,627.62,626.67,627.25,718.353
2026-08-20 06:36:00,627.25,627.25,626.54,626.74,454.118
2026-08-20 06:39:00,626.75,627.87,626.67,627.51,806.043
2026-08-20 06:42:00,627.51,627.98,627.18,627.9,1107.879
2026-08-20 06:45:00,627.89,628.24,627.51,627.81,444.743
2026-08-20 06:48:00,627.8,629.02,627.8,628.5,446.209
2026-08-20 06:51:00,628.51,629.12,628.49,629.12,268.531
2026-08-20 06:54:00,629.12,629.8,629.12,629.72,425.185
2026-08-20 06:57:00,629.72,631.2,629.64,630.18,1204.449
2026-08-20 07:00:00,630.19,630.31,629.61,629.82,214.398
2026-08-20 07:03:00,629.81,630.19,629.03,629.94,419.039
2026-08-20 07:06:00,629.94,631.14,629.89,630.95,413.274
2026-08-20 07:09:00,630.96,632.71,630.31,631.33,1115.518
2026-08-20 07:12:00,631.33,631.79,630.81,630.82,278.718
2026-08-20 07:15:00,630.82,631.07,630.32,630.33,289.332
2026-08-20 07:18:00,630.32,630.67,629.8,629.95,473.375
2026-08-20 07:21:00,629.96,630.51,629.64,629.72,234.732
2026-08-20 07:24:00,629.72,630.21,629.39,630.0,217.921
2026-08-20 07:27:00,630.0,630.09,629.8,629.87,224.668
2026-08-20 07:30:00,629.87,629.87,628.2,628.66,414.444
2026-08-20 07:33:00,628.66,629.18,628.36,628.81,327.199
2026-08-20 07:36:00,628.8,628.8,628.15,628.17,180.613
2026-08-20 07:39:00,628.16,628.42,627.97,628.25,387.584
2026-08-20 07:42:00,628.25,628.74,628.19,628.46,156.96
2026-08-20 07:45:00,628.45,628.65,628.28,628.64,197.745
2026-08-20 07:48:00,628.65,629.43,628.64,628.84,406.406
2026-08-20 07:51:00,628.85,629.32,628.61,629.2,185.315
2026-08-20 07:54:00,629.19,630.39,629.19,630.13,460.318
2026-08-20 07:57:00,630.13,630.53,629.69,630.44,254.812
2026-08-20 08:00:00,630.45,631.56,630.35,631.35,436.688
2026-08-20 08:03:00,631.34,631.57,631.25,631.57,607.029
2026-08-20 08:06:00,631.56,633.55,631.56,633.55,975.195
2026-08-20 08:09:00,633.55,636.99,633.55,636.63,2252.247
2026-08-20 08:12:00,636.63,643.37,636.54,641.36,6799.655
2026-08-20 08:15:00,641.35,645.0,640.01,644.58,5003.191
2026-08-20 08:18:00,644.57,644.69,641.81,641.82,2318.214
2026-08-20 08:21:00,641.81,642.29,638.44,639.31,3186.155
2026-08-20 08:24:00,639.31,641.01,639.3,640.11,2189.943
2026-08-20 08:27:00,640.11,641.33,639.7,639.93,1713.245
2026-08-20 08:30:00,639.93,640.19,638.08,639.05,1754.207
2026-08-20 08:33:00,639.04,639.47,638.12,638.83,2755.555
2026-08-20 08:36:00,638.82,640.79,638.75,640.74,1168.163
2026-08-20 08:39:00,640.74,641.57,640.2,640.84,1218.504
2026-08-20 08:42:00,640.85,641.17,640.08,640.81,1249.01
2026-08-20 08:45:00,640.81,641.84,640.59,641.63,751.267
2026-08-20 08:48:00,641.62,642.1,641.16,641.76,1100.251
2026-08-20 08:51:00,641.75,642.0,641.55,642.0,1354.437
2026-08-20 08:54:00,642.0,642.39,641.26,641.31,1006.158
2026-08-20 08:57:00,641.31,641.49,640.21,640.66,1542.331
2026-08-20 09:00:00,640.66,641.69,640.47,641.31,1132.696
2026-08-20 09:03:00,641.32,642.41,641.17,642.4,768.101
2026-08-20 09:06:00,642.4,642.88,641.38,641.78,1160.018
2026-08-20 09:09:00,641.79,642.74,641.27,641.57,1471.995
2026-08-20 09:12:00,641.58,642.5,641.31,642.35,555.581
2026-08-20 09:15:00,642.35,642.91,641.5,642.81,1074.859
2026-08-20 09:18:00,642.8,643.76,642.63,643.3,902.216
2026-08-20 09:21:00,643.29,644.01,643.18,643.53,600.93
2026-08-20 09:24:00,643.53,645.0,643.12,644.27,1642.024
2026-08-20 09:27:00,644.28,644.92,642.82,643.54,2383.215
2026-08-20 09:30:00,643.54,643.99,642.15,643.42,677.505
2026-08-20 09:33:00,643.42,644.28,643.35,644.14,396.82
2026-08-20 09:36:00,644.15,644.54,643.4,643.47,618.408
2026-08-20 09:39:00,643.47,643.47,642.71,643.0,475.915
2026-08-20 09:42:00,643.0,643.56,642.28,643.05,624.28
2026-08-20 09:45:00,643.04,643.47,642.72,643.37,508.23
2026-08-20 09:48:00,643.36,643.61,642.92,643.16,973.171
2026-08-20 09:51:00,643.17,643.71,642.78,643.57,1939.463
2026-08-20 09:54:00,643.57,643.72,641.74,641.82,1574.255
2026-08-20 09:57:00,641.83,643.0,641.83,642.89,664.303
2026-08-20 10:00:00,642.9,643.41,642.01,643.02,827.187
2026-08-20 10:03:00,643.02,643.19,641.83,642.23,325.684
2026-08-20 10:06:00,642.22,642.75,642.14,642.61,659.427
2026-08-20 10:09:00,642.61,643.13,642.33,642.77,546.839
2026-08-20 10:12:00,642.77,644.14,642.67,643.9,1067.247
2026-08-20 10:15:00,643.91,645.09,643.91,644.8,909.462
2026-08-20 10:18:00,644.8,646.72,644.79,645.99,1375.742
2026-08-20 10:21:00,646.0,646.01,644.19,645.33,456.983
2026-08-20 10:24:00,645.32,645.32,644.15,644.2,726.633
2026-08-20 10:27:00,644.21,644.21,642.85,643.03,939.041
2026-08-20 10:30:00,643.04,643.17,642.2,642.51,1032.025
2026-08-20 10:33:00,642.51,643.29,642.43,642.55,791.573
2026-08-20 10:36:00,642.55,644.09,642.55,643.92,955.321
2026-08-20 10:39:00,643.93,643.98,643.38,643.7,1293.173
2026-08-20 10:42:00,643.71,644.38,643.69,644.19,858.075
2026-08-20 10:45:00,644.18,645.36,644.11,645.01,1485.329
2026-08-20 10:48:00,645.01,645.54,644.44,644.57,1024.929
2026-08-20 10:51:00,644.57,644.57,642.9,643.13,1007.516
2026-08-20 10:54:00,643.12,643.32,642.95,642.95,261.409
2026-08-20 10:57:00,642.96,644.0,642.95,644.0,355.777
2026-08-20 11:00:00,644.0,644.97,643.59,644.6,567.734
2026-08-20 11:03:00,644.61,644.65,644.0,644.43,454.214
2026-08-20 11:06:00,644.43,644.64,643.93,644.29,308.584
2026-08-20 11:09:00,644.29,644.65,643.05,643.35,623.462
2026-08-20 11:12:00,643.35,643.47,643.0,643.43,410.412
2026-08-20 11:15:00,643.43,643.5,642.57,642.58,346.568
2026-08-20 11:18:00,642.58,643.38,642.58,643.14,301.908
2026-08-20 11:21:00,643.15,643.37,642.8,643.03,513.064
2026-08-20 11:24:00,643.02,643.25,642.91,642.98,463.928
2026-08-20 11:27:00,642.98,643.09,642.61,642.82,360.569
2026-08-20 11:30:00,642.81,644.75,642.59,644.75,561.757
2026-08-20 11:33:00,644.76,645.69,644.45,645.37,622.744
2026-08-20 11:36:00,645.36,646.42,645.21,646.18,327.081
2026-08-20 11:39:00,646.17,647.05,646.14,646.86,872.833
2026-08-20 11:42:00,646.86,648.22,646.85,647.53,1355.88
2026-08-20 11:45:00,647.54,648.99,647.5,648.82,917.789
2026-08-20 11:48:00,648.82,649.0,647.96,648.81,736.778
2026-08-20 11:51:00,648.81,648.81,647.82,647.89,816.326
2026-08-20 11:54:00,647.88,647.89,645.74,645.9,1016.644
2026-08-20 11:57:00,645.9,646.37,645.66,645.83,647.941
2026-08-20 12:00:00,645.82,646.19,644.51,645.24,888.868
2026-08-20 12:03:00,645.23,645.56,643.64,643.83,853.155
2026-08-20 12:06:00,643.84,644.09,642.31,642.49,1270.361
2026-08-20 12:09:00,642.49,643.12,641.65,642.62,703.73
2026-08-20 12:12:00,642.63,643.2,642.52,642.52,1010.135
2026-08-20 12:15:00,642.52,642.88,641.8,641.8,475.336
2026-08-20 12:18:00,641.8,642.6,641.8,642.59,329.703
2026-08-20 12:21:00,642.59,642.67,641.78,642.43,470.792
2026-08-20 12:24:00,642.42,643.15,642.4,642.5,261.615
2026-08-20 12:27:00,642.51,642.66,642.03,642.07,356.484
2026-08-20 12:30:00,642.09,642.94,641.17,641.62,1003.432
2026-08-20 12:33:00,641.61,641.64,639.89,640.32,1241.57
2026-08-20 12:36:00,640.33,641.41,639.9,641.14,924.655
2026-08-20 12:39:00,641.14,642.0,641.06,641.85,286.878
2026-08-20 12:42:00,641.86,642.0,640.89,641.09,373.9
2026-08-20 12:45:00,641.09,641.42,640.56,640.6,551.776
2026-08-20 12:48:00,640.6,641.77,640.0,641.77,592.287
2026-08-20 12:51:00,641.77,642.6,641.77,642.5,404.731
2026-08-20 12:54:00,642.51,643.15,642.37,643.15,282.642
2026-08-20 12:57:00,643.15,643.26,642.85,643.22,201.432
2026-08-20 13:00:00,643.23,643.52,642.67,643.49,248.35
2026-08-20 13:03:00,643.48,644.2,643.33,644.19,489.897
2026-08-20 13:06:00,644.19,644.61,644.03,644.5,502.748
2026-08-20 13:09:00,644.51,644.94,643.5,643.59,510.513
2026-08-20 13:12:00,643.59,644.13,643.58,644.05,352.909
2026-08-20 13:15:00,644.04,644.04,643.09,643.1,735.473
2026-08-20 13:18:00,643.09,643.49,642.41,643.21,536.591
2026-08-20 13:21:00,643.21,643.21,642.47,642.72,622.964
2026-08-20 13:24:00,642.72,643.13,641.99,642.68,361.738
2026-08-20 13:27:00,642.68,643.0,642.51,642.51,190.51
2026-08-20 13:30:00,642.51,642.51,640.14,640.85,762.302
2026-08-20 13:33:00,640.85,641.09,639.63,640.78,1541.98
2026-08-20 13:36:00,640.79,641.11,638.21,639.1,1130.61
2026-08-20 13:39:00,639.09,640.51,638.96,640.15,636.65
2026-08-20 13:42:00,640.16,640.4,639.04,640.39,1697.438
2026-08-20 13:45:00,640.4,641.0,640.02,640.31,460.228
2026-08-20 13:48:00,640.31,641.35,639.71,640.82,564.166
2026-08-20 13:51:00,640.83,642.0,640.52,641.45,684.047
2026-08-20 13:54:00,641.45,642.23,641.44,641.94,318.749
2026-08-20 13:57:00,641.93,642.06,641.35,641.63,353.883
2026-08-20 14:00:00,641.63,642.03,641.2,641.36,458.895
2026-08-20 14:03:00,641.35,642.13,641.26,642.13,506.139
2026-08-20 14:06:00,642.12,644.51,642.08,643.18,2536.431
2026-08-20 14:09:00,643.19,644.78,643.19,644.71,879.127
2026-08-20 14:12:00,644.71,645.2,643.8,643.83,589.442
2026-08-20 14:15:00,643.84,644.07,642.23,642.29,613.961
2026-08-20 14:18:00,642.29,642.66,641.46,642.51,411.425
2026-08-20 14:21:00,642.51,642.57,641.84,642.33,222.506
2026-08-20 14:24:00,642.33,642.71,642.15,642.42,234.237
2026-08-20 14:27:00,642.42,642.57,641.23,641.75,377.121
2026-08-20 14:30:00,641.74,642.2,641.5,641.83,651.221
2026-08-20 14:33:00,641.82,642.22,641.5,642.21,585.912
2026-08-20 14:36:00,642.21,642.88,641.5,641.81,242.604
2026-08-20 14:39:00,641.82,642.0,641.2,641.79,508.102
2026-08-20 14:42:00,641.8,641.94,641.34,641.74,183.052
2026-08-20 14:45:00,641.74,641.8,640.52,640.8,474.648
2026-08-20 14:48:00,640.8,642.4,640.68,642.37,256.451
2026-08-20 14:51:00,642.37,643.0,642.24,642.85,150.855
2026-08-20 14:54:00,642.86,642.87,641.08,641.6,1660.254
2026-08-20 14:57:00,641.59,642.24,641.26,642.24,250.574
2026-08-20 15:00:00,642.24,644.27,642.14,644.04,672.07
2026-08-20 15:03:00,644.04,646.62,643.99,645.16,702.712
2026-08-20 15:06:00,645.16,646.09,644.8,644.95,456.917
2026-08-20 15:09:00,644.95,646.01,644.95,645.99,309.033
2026-08-20 15:12:00,645.99,647.05,645.97,646.83,613.171
2026-08-20 15:15:00,646.84,647.05,646.27,646.59,416.416
2026-08-20 15:18:00,646.6,647.89,646.0,647.35,657.263
2026-08-20 15:21:00,647.34,647.34,645.3,645.3,1172.859
2026-08-20 15:24:00,645.3,647.2,645.3,647.19,312.737
2026-08-20 15:27:00,647.2,648.37,647.2,648.19,1001.912
2026-08-20 15:30:00,648.2,650.43,648.06,649.47,2887.12
2026-08-20 15:33:00,649.47,649.47,647.3,647.48,856.774
2026-08-20 15:36:00,647.47,648.19,647.1,647.49,502.657
2026-08-20 15:39:00,647.49,648.29,647.49,647.94,267.347
2026-08-20 15:42:00,647.94,648.42,647.82,647.98,306.903
2026-08-20 15:45:00,647.97,649.07,647.5,649.07,667.09
2026-08-20 15:48:00,649.07,649.71,648.63,649.71,652.027
2026-08-20 15:51:00,649.7,652.0,649.58,651.91,1375.664
2026-08-20 15:54:00,651.91,652.53,651.27,651.65,1246.432
2026-08-20 15:57:00,651.66,652.63,651.65,652.56,924.578
2026-08-20 16:00:00,652.57,652.84,650.58,651.58,702.469
2026-08-20 16:03:00,651.58,651.81,650.69,651.39,776.366
2026-08-20 16:06:00,651.39,652.1,651.39,651.66,451.466
2026-08-20 16:09:00,651.67,652.29,651.67,652.0,244.224
2026-08-20 16:12:00,651.99,651.99,650.31,650.58,347.22
2026-08-20 16:15:00,650.59,651.1,645.92,648.38,5688.754
2026-08-20 16:18:00,648.38,648.73,647.82,648.41,636.812
2026-08-20 16:21:00,648.41,648.61,648.04,648.1,396.205
2026-08-20 16:24:00,648.1,648.62,648.09,648.47,229.857
2026-08-20 16:27:00,648.47,649.69,648.46,649.5,320.81
2026-08-20 16:30:00,649.5,649.5,648.61,648.66,403.792
2026-08-20 16:33:00,648.66,650.0,648.65,649.68,628.662
2026-08-20 16:36:00,649.67,651.18,649.47,650.99,293.055
2026-08-20 16:39:00,651.0,652.84,650.82,651.89,992.907
2026-08-20 16:42:00,651.9,653.91,651.82,653.17,1185.99
2026-08-20 16:45:00,653.16,653.75,652.44,653.28,315.981
2026-08-20 16:48:00,653.28,653.53,652.46,653.16,497.183
2026-08-20 16:51:00,653.15,653.2,652.49,652.95,303.591
2026-08-20 16:54:00,652.95,653.6,652.6,653.42,501.006
2026-08-20 16:57:00,653.43,654.21,653.21,653.85,559.404
2026-08-20 17:00:00,653.86,653.94,652.91,653.42,489.242
2026-08-20 17:03:00,653.42,653.79,652.84,653.3,410.663
2026-08-20 17:06:00,653.3,653.31,652.0,652.27,885.549
2026-08-20 17:09:00,652.26,652.65,651.53,652.21,648.025
2026-08-20 17:12:00,652.2,652.73,652.11,652.36,224.215
2026-08-20 17:15:00,652.37,652.76,651.94,652.76,204.721
2026-08-20 17:18:00,652.75,652.75,651.59,651.64,199.414
2026-08-20 17:21:00,651.63,652.75,651.59,651.91,328.537
2026-08-20 17:24:00,651.9,652.91,651.83,652.79,549.62
2026-08-20 17:27:00,652.78,653.22,652.4,652.84,230.118
2026-08-20 17:30:00,652.85,653.25,652.51,652.79,251.16
2026-08-20 17:33:00,652.78,652.91,652.4,652.53,231.826
2026-08-20 17:36:00,652.55,653.61,652.1,653.61,689.335
2026-08-20 17:39:00,653.6,654.07,653.21,653.35,207.852
2026-08-20 17:42:00,653.35,653.83,653.09,653.09,357.983
2026-08-20 17:45:00,653.09,653.38,652.83,653.38,318.282
2026-08-20 17:48:00,653.39,653.88,653.14,653.87,230.9
2026-08-20 17:51:00,653.88,654.59,653.4,653.64,377.439
2026-08-20 17:54:00,653.64,653.97,653.27,653.46,591.673
2026-08-20 17:57:00,653.45,653.98,653.18,653.27,366.997
2026-08-20 18:00:00,653.28,654.12,651.5,651.51,425.782
2026-08-20 18:03:00,651.51,652.19,651.0,651.07,265.248
2026-08-20 18:06:00,651.07,651.4,650.38,650.57,614.989
2026-08-20 18:09:00,650.56,651.05,650.0,650.28,484.723
2026-08-20 18:12:00,650.28,650.72,649.5,649.99,694.323
2026-08-20 18:15:00,649.98,650.17,648.84,649.5,346.039
2026-08-20 18:18:00,649.51,650.52,649.51,650.23,329.571
2026-08-20 18:21:00,650.23,650.77,650.19,650.42,198.039
2026-08-20 18:24:00,650.41,650.57,649.85,649.85,90.863
2026-08-20 18:27:00,649.85,649.87,649.5,649.59,227.876
2026-08-20 18:30:00,649.58,649.71,648.44,648.68,934.798
2026-08-20 18:33:00,648.68,648.68,647.02,647.52,393.997
2026-08-20 18:36:00,647.52,648.21,647.52,647.74,205.305
2026-08-20 18:39:00,647.74,647.75,647.27,647.68,140.378
2026-08-20 18:42:00,647.68,648.85,647.29,648.78,248.214
2026-08-20 18:45:00,648.79,648.9,648.24,648.82,129.577
2026-08-20 18:48:00,648.83,649.0,648.66,648.86,107.609
2026-08-20 18:51:00,648.86,649.47,648.86,648.88,120.888
2026-08-20 18:54:00,648.87,648.87,648.29,648.33,138.825
2026-08-20 18:57:00,648.33,648.33,647.49,647.49,251.516
2026-08-20 19:00:00,647.49,647.75,646.94,647.38,428.994
2026-08-20 19:03:00,647.38,648.52,647.26,648.51,104.732
2026-08-20 19:06:00,648.52,649.31,648.45,648.48,103.592
2026-08-20 19:09:00,648.5,649.22,648.44,649.09,116.657
2026-08-20 19:12:00,649.1,649.1,647.91,648.7,255.286
2026-08-20 19:15:00,648.7,649.28,648.52,648.89,181.154
2026-08-20 19:18:00,648.89,649.2,648.8,649.05,44.36
2026-08-20 19:21:00,649.05,649.75,648.88,649.73,97.093
2026-08-20 19:24:00,649.74,650.0,649.65,649.92,83.248
2026-08-20 19:27:00,649.92,649.92,649.33,649.46,93.421
2026-08-20 19:30:00,649.45,649.8,649.33,649.38,71.47
2026-08-20 19:33:00,649.38,649.64,648.76,649.42,96.211
2026-08-20 19:36:00,649.43,649.95,649.43,649.76,46.9
2026-08-20 19:39:00,649.76,650.56,649.76,650.31,133.241
2026-08-20 19:42:00,650.31,650.7,650.26,650.45,221.602
2026-08-20 19:45:00,650.45,650.93,649.73,650.19,256.849
2026-08-20 19:48:00,650.19,650.36,649.89,650.23,79.584
2026-08-20 19:51:00,650.23,650.74,650.0,650.61,100.216
2026-08-20 19:54:00,650.62,650.62,650.21,650.42,162.52
2026-08-20 19:57:00,650.41,650.84,650.23,650.48,167.414
2026-08-20 20:00:00,650.48,650.9,650.18,650.66,81.069
2026-08-20 20:03:00,650.66,651.23,650.59,651.19,357.727
2026-08-20 20:06:00,651.19,651.42,651.0,651.1,156.104
2026-08-20 20:09:00,651.1,651.67,651.07,651.25,140.553
2026-08-20 20:12:00,651.25,651.26,650.76,650.93,194.537
2026-08-20 20:15:00,650.94,651.15,650.6,650.77,116.781
2026-08-20 20:18:00,650.76,652.0,650.76,651.93,159.46
2026-08-20 20:21:00,651.93,652.13,651.44,651.97,223.55
2026-08-20 20:24:00,651.97,652.53,651.75,652.43,232.654
2026-08-20 20:27:00,652.43,652.46,651.93,652.02,80.688
2026-08-20 20:30:00,652.03,652.91,652.02,652.68,265.892
2026-08-20 20:33:00,652.67,652.9,652.49,652.62,162.386
2026-08-20 20:36:00,652.63,653.36,652.55,652.55,295.695
2026-08-20 20:39:00,652.55,652.64,652.11,652.29,167.896
2026-08-20 20:42:00,652.29,652.83,652.0,652.72,130.998
2026-08-20 20:45:00,652.72,652.88,651.96,652.38,382.483
2026-08-20 20:48:00,652.38,652.44,651.81,651.89,120.155
2026-08-20 20:51:00,651.9,652.6,651.9,652.56,174.486
2026-08-20 20:54:00,652.56,652.97,652.48,652.96,186.473
2026-08-20 20:57:00,652.96,654.29,652.88,653.71,410.684
2026-08-20 21:00:00,653.7,653.71,653.21,653.71,101.785
2026-08-20 21:03:00,653.71,653.76,653.03,653.25,79.622
2026-08-20 21:06:00,653.25,653.71,652.77,653.47,95.719
2026-08-20 21:09:00,653.47,654.08,653.47,654.07,73.583
2026-08-20 21:12:00,654.08,654.66,654.08,654.41,242.64
2026-08-20 21:15:00,654.41,655.0,654.41,654.65,516.427
2026-08-20 21:18:00,654.64,654.64,654.0,654.07,145.2
2026-08-20 21:21:00,654.07,654.07,653.09,653.1,161.105
2026-08-20 21:24:00,653.09,653.78,653.05,653.67,105.515
2026-08-20 21:27:00,653.67,653.67,653.09,653.28,65.841
2026-08-20 21:30:00,653.28,654.34,653.27,654.34,89.219
2026-08-20 21:33:00,654.34,654.6,654.34,654.5,104.148
2026-08-20 21:36:00,654.5,654.5,653.7,653.71,167.806
2026-08-20 21:39:00,653.71,654.12,653.24,653.46,304.481
2026-08-20 21:42:00,653.46,653.46,652.99,653.25,90.737
2026-08-20 21:45:00,653.24,654.01,653.24,653.98,347.884
2026-08-20 21:48:00,653.96,654.49,653.67,654.12,473.048
2026-08-20 21:51:00,654.11,654.56,653.76,654.25,197.838
2026-08-20 21:54:00,654.25,654.26,653.44,653.66,143.455
2026-08-20 21:57:00,653.65,654.0,653.53,653.93,132.781
2026-08-20 22:00:00,653.93,654.15,652.44,653.05,217.511
2026-08-20 22:03:00,653.06,653.56,652.27,653.56,333.595
2026-08-20 22:06:00,653.55,653.55,652.9,652.95,244.012
2026-08-20 22:09:00,652.94,653.75,652.94,653.74,126.149
2026-08-20 22:12:00,653.75,654.14,653.47,653.59,111.561
2026-08-20 22:15:00,653.58,653.92,653.26,653.92,107.876
2026-08-20 22:18:00,653.92,654.17,653.19,654.17,152.387
2026-08-20 22:21:00,654.18,654.63,654.18,654.53,185.887
2026-08-20 22:24:00,654.54,655.32,654.52,655.32,954.628
2026-08-20 22:27:00,655.32,655.33,654.7,655.08,239.163
2026-08-20 22:30:00,655.07,655.25,654.21,654.88,199.43
2026-08-20 22:33:00,654.87,656.0,654.81,656.0,648.615
2026-08-20 22:36:00,655.99,656.0,655.26,655.75,312.511
2026-08-20 22:39:00,655.75,655.75,654.6,655.14,392.863
2026-08-20 22:42:00,655.14,655.14,654.57,654.75,177.826
2026-08-20 22:45:00,654.76,655.15,654.57,654.58,244.764
2026-08-20 22:48:00,654.57,654.58,653.92,653.99,207.667
2026-08-20 22:51:00,653.99,655.06,653.99,654.89,245.569
2026-08-20 22:54:00,654.88,654.88,654.2,654.26,171.972
2026-08-20 22:57:00,654.27,654.27,653.87,653.87,65.019
2026-08-20 23:00:00,653.88,654.47,653.7,654.47,110.577
2026-08-20 23:03:00,654.47,654.5,654.04,654.2,85.784
2026-08-20 23:06:00,654.21,655.34,654.21,655.06,157.745
2026-08-20 23:09:00,655.06,655.32,654.97,655.26,60.166
2026-08-20 23:12:00,655.25,655.93,655.17,655.92,125.585
2026-08-20 23:15:00,655.92,655.92,655.44,655.6,395.465
2026-08-20 23:18:00,655.59,656.87,655.57,656.58,485.394
2026-08-20 23:21:00,656.57,657.0,656.28,656.83,157.435
2026-08-20 23:24:00,656.84,658.3,656.83,657.13,1001.424
2026-08-20 23:27:00,657.13,658.02,657.04,657.34,379.449
2026-08-20 23:30:00,657.34,658.11,657.34,658.01,558.581
2026-08-20 23:33:00,658.0,658.25,657.41,657.41,419.462
2026-08-20 23:36:00,657.4,657.44,656.3,656.37,178.542
2026-08-20 23:39:00,656.37,656.57,655.76,655.96,223.898
2026-08-20 23:42:00,655.95,655.99,655.51,655.61,225.206
2026-08-20 23:45:00,655.6,655.83,655.3,655.83,197.602
2026-08-20 23:48:00,655.83,655.83,655.11,655.25,237.482
2026-08-20 23:51:00,655.25,655.37,654.86,655.3,170.039
2026-08-20 23:54:00,655.29,655.39,654.94,655.06,175.975
2026-08-20 23:57:00,655.07,655.17,654.73,654.8,57.894
2026-08-21 00:00:00,654.8,655.06,654.11,654.59,1046.368
2026-08-21 00:03:00,654.6,654.63,653.24,653.69,1030.764
2026-08-21 00:06:00,653.69,654.76,653.57,653.58,1006.625
2026-08-21 00:09:00,653.57,654.11,653.24,653.58,804.833
2026-08-21 00:12:00,653.59,655.0,653.51,655.0,383.942
2026-08-21 00:15:00,654.99,655.15,654.15,654.38,199.868
2026-08-21 00:18:00,654.38,657.37,654.36,656.55,1398.944
2026-08-21 00:21:00,656.55,657.64,656.51,657.18,1057.739
2026-08-21 00:24:00,657.19,657.56,656.66,656.93,215.983
2026-08-21 00:27:00,656.93,657.2,655.45,655.5,506.628
2026-08-21 00:30:00,655.5,657.63,655.5,657.37,626.65
2026-08-21 00:33:00,657.33,657.33,655.54,655.55,258.919
2026-08-21 00:36:00,655.54,656.08,654.64,656.08,316.323
2026-08-21 00:39:00,656.08,656.13,655.09,655.25,342.084
2026-08-21 00:42:00,655.24,656.15,655.02,655.98,192.807
2026-08-21 00:45:00,655.97,656.39,655.3,655.49,330.493
2026-08-21 00:48:00,655.5,658.25,655.5,657.38,357.82
2026-08-21 00:51:00,657.37,658.27,657.33,658.09,268.963
2026-08-21 00:54:00,658.09,658.17,656.16,656.62,293.669
2026-08-21 00:57:00,656.64,656.99,656.0,656.82,325.476
2026-08-21 01:00:00,656.83,657.03,656.21,656.84,332.451
2026-08-21 01:03:00,656.85,657.24,656.22,656.34,250.094
2026-08-21 01:06:00,656.34,657.66,656.34,656.84,192.23
2026-08-21 01:09:00,656.83,657.6,656.83,657.42,160.73
