open_time,open,high,low,close,volume
2026-08-18 17:55:00,1913.08,1913.09,1911.34,1911.38,285.7565
2026-08-18 18:00:00,1911.38,1912.36,1910.81,1912.36,280.5387
2026-08-18 18:05:00,1912.35,1913.3,1912.35,1913.24,199.7225
2026-08-18 18:10:00,1913.25,1914.32,1912.72,1914.32,211.6742
2026-08-18 18:15:00,1914.31,1915.79,1914.14,1915.79,252.4272
2026-08-18 18:20:00,1915.79,1916.12,1915.5,1915.96,195.8963
2026-08-18 18:25:00,1915.95,1916.4,1915.59,1916.39,146.226
2026-08-18 18:30:00,1916.39,1916.6,1915.92,1916.43,492.9363
2026-08-18 18:35:00,1916.43,1917.54,1915.87,1917.1,467.5275
2026-08-18 18:40:00,1917.1,1917.11,1915.67,1915.99,355.6181
2026-08-18 18:45:00,1915.99,1917.24,1915.59,1916.99,416.5574
2026-08-18 18:50:00,1916.99,1917.0,1916.2,1916.24,245.3732
2026-08-18 18:55:00,1916.24,1916.65,1915.8,1916.6,249.8863
2026-08-18 19:00:00,1916.6,1916.6,1915.19,1915.96,334.46
2026-08-18 19:05:00,1915.97,1916.35,1914.67,1914.68,232.6606
2026-08-18 19:10:00,1914.68,1915.11,1914.18,1914.19,134.8639
2026-08-18 19:15:00,1914.19,1914.5,1913.33,1913.63,213.3265
2026-08-18 19:20:00,1913.63,1915.36,1913.62,1915.35,104.7939
2026-08-18 19:25:00,1915.35,1917.58,1915.35,1916.7,710.0894
2026-08-18 19:30:00,1916.7,1916.89,1915.94,1915.95,426.9634
2026-08-18 19:35:00,1915.94,1916.08,1914.86,1915.12,312.1115
2026-08-18 19:40:00,1915.12,1915.24,1914.58,1914.72,165.6273
2026-08-18 19:45:00,1914.72,1915.26,1914.42,1914.68,191.8048
2026-08-18 19:50:00,1914.69,1914.86,1913.82,1913.83,222.4975
2026-08-18 19:55:00,1913.83,1914.03,1913.14,1913.28,335.1482
2026-08-18 20:00:00,1913.28,1913.83,1912.39,1912.39,275.8943
2026-08-18 20:05:00,1912.4,1913.99,1911.98,1913.99,157.8551
2026-08-18 20:10:00,1913.98,1914.62,1913.43,1914.62,115.368
2026-08-18 20:15:00,1914.61,1914.62,1913.23,1913.23,167.8185
2026-08-18 20:20:00,1913.23,1913.74,1912.27,1913.74,765.1765
2026-08-18 20:25:00,1913.73,1913.83,1913.05,1913.05,126.2597
2026-08-18 20:30:00,1913.05,1915.71,1912.84,1915.0,343.6912
2026-08-18 20:35:00,1915.01,1915.22,1914.38,1914.71,191.2576
2026-08-18 20:40:00,1914.7,1914.71,1913.93,1913.93,151.5532
2026-08-18 20:45:00,1913.94,1914.23,1912.58,1912.59,365.2908
2026-08-18 20:50:00,1912.58,1913.67,1911.81,1913.65,787.6892
2026-08-18 20:55:00,1913.65,1913.68,1913.01,1913.02,252.3878
2026-08-18 21:00:00,1913.01,1913.92,1913.01,1913.87,261.0434
2026-08-18 21:05:00,1913.87,1914.14,1913.86,1914.0,211.8206
2026-08-18 21:10:00,1914.0,1915.01,1913.55,1913.63,274.1582
2026-08-18 21:15:00,1913.63,1914.12,1913.01,1913.26,192.1197
2026-08-18 21:20:00,1913.27,1913.58,1913.25,1913.43,214.0217
2026-08-18 21:25:00,1913.44,1913.58,1913.37,1913.37,108.3875
2026-08-18 21:30:00,1913.37,1913.38,1913.05,1913.05,178.0426
2026-08-18 21:35:00,1913.05,1913.2,1911.62,1912.0,254.2056
2026-08-18 21:40:00,1911.99,1912.56,1910.87,1911.82,504.6498
2026-08-18 21:45:00,1911.81,1912.3,1911.65,1911.67,266.757
2026-08-18 21:50:00,1911.66,1912.41,1911.65,1911.92,317.8644
2026-08-18 21:55:00,1911.93,1912.25,1911.26,1912.22,174.5427
2026-08-18 22:00:00,1912.21,1913.44,1911.81,1913.07,567.995
2026-08-18 22:05:00,1913.07,1913.74,1912.45,1913.73,209.9943
2026-08-18 22:10:00,1913.73,1914.92,1913.56,1913.93,481.4298
2026-08-18 22:15:00,1913.92,1914.75,1913.65,1914.75,173.2356
2026-08-18 22:20:00,1914.74,1915.0,1913.6,1913.61,954.4875
2026-08-18 22:25:00,1913.6,1914.58,1913.07,1914.58,348.6979
2026-08-18 22:30:00,1914.58,1914.85,1914.37,1914.85,241.6629
2026-08-18 22:35:00,1914.85,1915.35,1913.71,1914.9,504.6325
2026-08-18 22:40:00,1914.91,1914.91,1913.78,1913.79,318.3239
2026-08-18 22:45:00,1913.78,1913.86,1913.26,1913.61,270.6068
2026-08-18 22:50:00,1913.6,1913.6,1912.98,1912.99,196.6658
2026-08-18 22:55:00,1912.99,1913.78,1912.56,1913.42,424.3288
2026-08-18 23:00:00,1913.42,1915.81,1912.97,1915.81,277.7193
2026-08-18 23:05:00,1915.81,1916.76,1914.96,1915.62,266.8833
2026-08-18 23:10:00,1915.62,1916.93,1915.62,1916.69,149.6492
2026-08-18 23:15:00,1916.7,1917.42,1916.7,1917.35,413.5196
2026-08-18 23:20:00,1917.35,1919.0,1917.18,1918.71,431.9337
2026-08-18 23:25:00,1918.7,1919.34,1918.65,1918.66,274.2105
